"model","value"
"X30",-0.68772967997335
"X30",-0.454316619732151
"X30",-0.815782805911163
"X30",-0.766122291787652
"X30",-0.232074288240821
"X30",-0.613177831777859
"X30",0.0823567304043351
"X30",-0.700476095970556
"X30",-0.709786334947618
"X30",-0.822759959447914
"X30",-0.56620113692002
"X30",-0.581925607324925
"X30",-0.693511102123279
"X30",-0.477237225491157
"X30",-1.05582957772444
"X30",-0.417682841552885
"X30",-1.01277943649778
"X30",-0.762339339845224
"X30",-0.503349558088096
"X30",-1.15505025469139
"X30",-0.321257253957133
"X30",-0.662534303943262
"X30",-1.11151242484368
"X30",-0.657646946970344
"X30",-0.571087813942037
"X30",-0.470014149463976
"X30",-0.654886382417835
"X30",-0.928870804671064
"X30",0.0209721866292178
"X30",-0.600976324403483
"X30",-0.56689543412497
"X30",-1.27114740537038
"X30",-0.848778981020465
"X30",-0.724810089180751
"X30",-1.04858440756042
"X30",-0.322793810500711
"X30",-0.695685841252943
"X30",-0.681748193116936
"X30",-0.338117524127571
"X30",-0.471850871222766
"X30",-0.80516473945972
"X30",-0.463991845962646
"X30",-0.985121621973007
"X30",-0.652366907982373
"X30",-0.685077189285116
"X30",-1.03174812469512
"X30",-0.931863835171477
"X30",-1.03984805385188
"X30",-1.07292860341241
"X30",-0.622500489220695
"X30",-1.03689850809287
"X30",-0.430663945247903
"X30",0.314089117897983
"X30",-0.45708732763521
"X30",-0.696391331581134
"X30",-0.606804225685345
"X30",-1.12178440518072
"X30",-0.74030482279667
"X30",-0.593319753981813
"X30",-0.067180656391051
"X30",-0.510655159565588
"X30",-0.553618063610784
"X30",-0.235507735246013
"X30",-0.3777270650316
"X30",-0.372557108301638
"X30",-1.83258146374831
"X30",-0.120255871274112
"X30",-0.914585632909014
"X30",-0.890376288078017
"X30",-0.662225858974079
"X30",-0.790848082103192
"X30",0.112510089591903
"X30",-0.652950310449143
"X30",-0.308000692755294
"X30",-0.655472851368046
"X30",-0.644235442250298
"X30",-0.649364861713252
"X30",-0.539245542854281
"X30",-0.535625927214694
"X30",-0.57309950962862
"X30",-0.807572446661884
"X30",-0.743993339178065
"X30",-0.790266451551674
"X30",-0.706896649452375
"X30",-0.673790996427537
"X30",-0.453184320240461
"X30",-0.631839904665412
"X30",-0.915908937553443
"X30",-1.51955943081567
"X30",-0.632684012029951
"X30",-0.779045336857855
"X30",-0.556097406805025
"X30",-0.525961078480499
"X30",-1.08473215065526
"X30",-1.01117807711316
"X30",-1.24700631316169
"X30",-0.471611677179208
"X30",-0.772003681948173
"X30",-0.99374806828371
"X30",-1.4518988012338
"X30",-0.0172532217476451
"X30",-1.07351033368043
"X30",-0.358985300082201
"X30",-0.3612894535748
"X30",-0.745712719695397
"X30",-0.627380119368151
"X30",-1.01592797612083
"X30",-0.645149093620829
"X30",-0.487376954234587
"X30",-0.828290053308486
"X30",-1.07604585650938
"X30",-1.33543843268231
"X30",-0.446154275170777
"X30",-0.4610412092687
"X30",-0.53887596575853
"X30",-0.631042450564771
"X30",-1.11024970336561
"X30",-0.42762163619503
"X30",-0.537862431776026
"X30",-0.697706704960328
"X30",-0.446303609517331
"X30",-0.732090787569866
"X30",-0.593187669148639
"X30",-0.463984588812525
"X30",-0.570197384947537
"X30",-0.880183647242
"X30",-0.314617764785026
"X30",-0.523376105262795
"X30",-0.695690363593336
"X30",-0.919212867699914
"X30",-1.55198246989422
"X30",-0.300178992180343
"X30",-0.496915571269823
"X30",-1.32828659075436
"X30",-1.74649852709096
"X30",-0.771578697908361
"X30",-0.821772295709162
"X30",-0.122036542756214
"X30",0.314644922701294
"X30",-1.01224356398843
"X30",-0.38883657426062
"X30",-0.261846614142366
"X30",-0.326724539607479
"X30",-0.431534311845486
"X30",-0.796220977280535
"X30",-0.6929439499656
"X30",-0.662805218110571
"X30",-1.29727849524175
"X30",-1.42600941205152
"X30",-0.376192856990017
"X30",-0.319098607954866
"X30",-0.982573698117069
"X30",-0.814746023370762
"X30",-0.737186433133318
"X30",-0.950015774599959
"X30",-0.370829973520865
"X30",-0.602894867758271
"X30",-1.11266769659748
"X30",-0.718598914925517
"X30",-0.324510477569008
"X30",-0.732011481104272
"X30",-0.381386301164025
"X30",-0.945197983767095
"X30",-0.636617743611406
"X30",-0.478087521666695
"X30",-0.513886714913503
"X30",-0.992355605401232
"X30",-0.63102702797561
"X30",-0.531236457575398
"X30",-0.365078537669343
"X30",-0.515545740502291
"X30",-0.100263124591387
"X30",-0.475141558644655
"X30",-0.820649766960223
"X30",-0.736270985826637
"X30",-0.659820932605782
"X30",-0.484862117416013
"X30",-0.382841231170448
"X30",-1.14043451231307
"X30",-0.367250501902057
"X30",-0.513513408821708
"X30",-0.866895062385101
"X30",-1.28405311633094
"X30",-0.716988416258487
"X30",-0.763662526702722
"X30",-0.746329488774143
"X30",-0.480390775425741
"X30",-0.279894596708562
"X30",-0.456761728845931
"X30",-0.389503855602888
"X30",-0.534606904060507
"X30",-0.50177246929194
"X30",-0.706121982776429
"X30",-0.755461559217182
"X30",-1.18526869453529
"X30",-1.16327331444359
"X30",-0.513574244035372
"X30",-0.760583663779094
"X30",-0.405065865870113
"X30",-0.461551904503339
"X30",-0.345014224737273
"X30",-0.867985117008589
"X30",-0.500308940783818
"X30",-0.464152421653857
"X30",-0.899670846641041
"X30",-1.16991863269836
"X30",-0.277605072106934
"X30",-0.906230367732815
"X30",-0.0575621706011409
"X30",-0.822378989710327
"X30",-0.681545289746295
"X30",-1.18858518646807
"X30",-0.37132969588871
"X30",-0.0726249012878195
"X30",-0.88748793213699
"X30",-1.01504385352152
"X30",-0.510768005711964
"X30",-0.810219598930013
"X30",-1.08811958286281
"X30",-0.485712078684874
"X30",-0.515545315601039
"X30",-0.654702780203494
"X30",-1.0717367098626
"X30",-0.762698126300455
"X30",-0.81400945957202
"X30",-0.415987858220201
"X30",-0.858507550727693
"X30",-0.463920253128912
"X30",-0.875947756975767
"X30",-0.961818059866132
"X30",-1.08428722366922
"X30",-1.83258146374831
"X30",-0.474846824205311
"X30",-0.754151404607493
"X30",-0.617888632758816
"X30",-0.61764322033778
"X30",-0.253251278457187
"X30",-0.401098217073581
"X30",-0.176790377494163
"X30",-0.997117524977765
"X30",-0.955777064490085
"X30",-0.730790741477068
"X30",-0.826911778424921
"X30",-0.566304281034815
"X30",-0.822338529222306
"X30",-0.826183300274256
"X30",-0.634884021882104
"X30",-0.439401257611214
"X30",-0.6520088989404
"X30",-0.421045142396876
"X30",-0.278182638563948
"X30",-0.248436716297392
"X30",-0.208141320674513
"X30",-0.654426646240417
"X30",-1.57601196707397
"X30",-1.83258146374831
"X30",-0.824165642614393
"X30",-0.588018843072146
"X30",-0.431753358968439
"X30",-0.611532757672658
"X30",-0.882789455673728
"X30",-0.298192131103728
"X30",-1.13474833298747
"X30",-0.884437818150347
"X30",0.101573722803366
"X30",-0.652966643372845
"X30",-0.527116181656079
"X30",-0.60301008529178
"X30",-0.197545590559893
"X30",-0.680604252496749
"X30",-1.11288523536827
"X30",-0.462675671736452
"X30",-0.551335273573842
"X30",-0.406804448410952
"X30",-0.784017028262833
"X30",-0.506096502814432
"X30",-1.83258146374831
"X30",0.135727729722601
"X30",-1.56080302113906
"X30",-1.26267795979053
"X30",-0.827742958566797
"X30",-0.552774813847656
"X30",-0.604402984303947
"X30",-0.668808837578408
"X30",-0.555566189501288
"X30",-0.489825867521311
"X30",-0.590178051128301
"X30",-0.800105296121091
"X30",-0.272457133662321
"X30",-0.12998834507041
"X30",-0.547989414295761
"X30",-0.934152219510002
"X30",-0.972535272519838
"X30",-1.08369835996665
"X30",-0.897644588426588
"X30",-1.27334343773675
"X30",-0.6922982959649
"X30",-0.795680873278882
"X30",-0.723180988886154
"X30",-1.46832429686105
"X30",-0.240589501778657
"X30",-0.970338922675431
"X30",-0.606471306985704
"X30",-0.918099723044678
"X30",-0.988689325360522
"X30",-0.690612038672601
"X30",-0.862158411585228
"X30",-0.755101540948974
"X30",-0.552454783999915
"X30",-0.396782677330008
"X30",-1.02068706123602
"X30",-1.02052339446512
"X30",-0.698499405586711
"X30",-0.774932175484798
"X30",-0.792743639897703
"X30",-0.879425139168205
"X30",-0.737199353145241
"X30",-0.710073736453815
"X30",-1.78843509055636
"X30",-0.513190177510613
"X30",-0.780968474445472
"X30",-0.375187770301642
"X30",-0.2457132129389
"X30",-0.391907227449945
"X30",-0.443082763740526
"X30",-0.798503236136749
"X30",-1.58604724859386
"X30",-0.819149926605292
"X30",-0.913672746235483
"X30",-0.797522574981282
"X30",-1.10234574762129
"X30",-0.828178517107867
"X30",-0.469417413835052
"X30",-0.929474549583558
"X30",-0.455708872157844
"X30",-0.649170076459313
"X30",-0.695558366820041
"X30",-0.438694614891214
"X30",-0.79999902287378
"X30",-0.49772113415948
"X30",-1.00692047876375
"X30",-0.28074923811719
"X30",-0.803688806017134
"X30",-0.754357548464557
"X30",-0.612363174513479
"X30",-0.873807880532419
"X30",-0.275661846915437
"X30",-0.428003431669038
"X30",-0.34959787583686
"X30",-0.61485680081192
"X30",-0.259596933920819
"X30",-0.463952647313385
"X30",-0.607138574900516
"X30",-0.963024446883146
"X30",-0.294708527153528
"X30",-0.593093214684489
"X30",-0.686521575893082
"X30",-0.696226974634924
"X30",-0.699150433172428
"X30",-0.902953447352053
"X30",-0.452480103078934
"X30",-0.780499920930853
"X30",-1.155692969038
"X30",-1.08770662060357
"X30",-0.352996699649687
"X30",-0.795245355120511
"X30",-0.779531511277778
"X30",-0.987961044041569
"X30",-0.567302420452779
"X30",0.671174476615884
"X30",-0.849402300579231
"X30",-1.4735746996064
"X30",-0.655908058214327
"X30",-0.654418162740091
"X30",-1.02152143002099
"X30",-0.766445050731894
"X30",-0.935139840768721
"X30",-1.57072789566433
"X30",-0.951224096905701
"X30",-0.854314126172838
"X30",-0.479151731993608
"X30",-0.216516562931877
"X30",-0.744088000261875
"X30",-0.423609814650729
"X30",-1.01966189800796
"X30",-0.413401512619419
"X30",-1.04805803277691
"X30",-1.51200820497964
"X30",-0.695995981276316
"X30",-0.0743597362728826
"X30",-0.25018945662052
"X30",-0.542044133635108
"X30",-0.819823101748783
"X30",-0.488039170893656
"X30",-0.784645860782089
"X30",-0.85427087712692
"X30",-0.6456245339031
"X30",-0.672372217221986
"X30",-0.559467883690851
"X30",-0.511139405270898
"X30",-0.650705662777699
"X30",1.07193114083905
"X30",-0.715153878604503
"X30",-0.482546400706746
"X30",-0.420363508281533
"X30",-0.769923874873651
"X30",-0.926098640293364
"X30",-1.11363639052088
"X30",-0.920170291070673
"X30",-1.06241615732333
"X30",-0.371632738253506
"X30",-0.781513162347287
"X30",-0.500967495319762
"X30",-0.400133013024785
"X30",-0.848140318371395
"X30",-0.72773527880235
"X30",-0.136727824238423
"X30",-0.678780700214719
"X30",-0.773155821829072
"X30",-0.427683927727265
"X30",-0.648518530385082
"X30",-0.20655793665978
"X30",-0.863688888226488
"X30",-0.585984042526677
"X30",-0.838224106837303
"X30",-1.17287349818573
"X30",-0.706647323537104
"X30",-0.553178115528395
"X30",-0.537802673096947
"X30",-0.350535140478407
"X30",-0.522484014426829
"X30",-0.36945212592275
"X30",-0.703089829056348
"X30",-0.458002014106456
"X30",-0.903556880200154
"X30",-0.20519637310419
"X30",-1.03397582996383
"X30",-0.520756092450292
"X30",-0.588185342056227
"X30",-0.702794497079734
"X30",-0.636589890861916
"X30",-0.726421957081219
"X30",-0.327090863328862
"X30",-0.450223793228636
"X30",-0.590230118766778
"X30",-0.571010959524411
"X30",-0.770957425957373
"X30",-0.623116839862025
"X30",-0.397037503268222
"X30",-0.692884462180704
"X30",-0.56092156302355
"X30",-1.09418644761273
"X30",-0.961744007009465
"X30",-0.853988204803631
"X30",-0.351906885493319
"X30",-1.0294869852651
"X30",-0.76543864266358
"X30",-0.638871169134217
"X30",-0.443961362302006
"X30",-0.316350580398643
"X30",-0.603238671731144
"X30",-0.652951432029851
"X30",-1.01670869445035
"X30",-0.456752599439783
"X30",-0.967569706316742
"X30",-0.935034778576686
"X30",-1.02039488396228
"X30",-0.51322404423557
"X30",-0.353503367991563
"X30",-0.466205604353281
"X30",-1.03273648258001
"X30",-0.399231347597082
"X30",-0.794203388531696
"X30",-0.691071090004323
"X30",-0.659802275585028
"X30",-0.380689829596519
"X30",-0.598219084700117
"X30",-1.0096420824537
"X30",-0.834413048320221
"X30",-0.182350366384128
"X30",-0.352486465077552
"X30",-1.04341454459391
"X30",-0.907374287040849
"X30",-0.964484468401187
"X30",-0.975454278086132
"X30",-0.518830104751935
"X30",-0.946468275101981
"X30",-0.923951330597736
"X30",-0.444090571864723
"X30",-0.993718832110331
"X30",-0.383123021038733
"X30",-0.820193076775287
"X30",-0.492638194841057
"X30",-0.971993476132923
"X30",-0.186556283959632
"X30",-0.647218957227719
"X30",-0.465161453928802
"X30",-0.601926146495727
"X30",-0.386390870222743
"X30",-0.859582931815259
"X30",-0.731757994459814
"X30",-0.250070844433263
"X30",-0.478960466132638
"X30",-1.37082991855033
"X30",-0.689656316580623
"X30",-0.554186935186464
"X30",-0.304960640497888
"X30",-0.416778854940426
"X30",-0.655833364412368
"X30",-0.296594802551582
"X30",-0.96771955035282
"X30",-1.15525497521916
"X30",-0.228475944597265
"X30",-0.532433802914922
"X30",-0.697245365743756
"X30",-0.91541574336948
"X30",0.0506241036308278
"X30",-0.676277486145192
"X30",0.323233510763769
"X30",-0.695786774441696
"X30",-0.683209348301209
"X30",-0.923188240292837
"X30",-0.587531881597922
"X30",-0.883928325275433
"X30",-0.484050545341439
"X30",-0.972885989418551
"X30",-0.124414529027368
"X30",-0.199069045470305
"X30",-0.957191899776826
"X30",-0.694536996598432
"X30",-0.385274409272799
"X30",-0.422958201448276
"X30",0.765859966347196
"X30",-1.56632384929445
"X30",-0.6113365148354
"X30",-1.74398981222771
"X30",-0.514004705980821
"X30",-0.492820562781962
"X30",-1.13110098140117
"X30",-0.989987865950264
"X30",-0.834366812189719
"X30",-1.0260734417595
"X30",-1.02440963421285
"X30",-0.620644805785373
"X30",-0.530844787527666
"X30",-1.00779449083561
"X30",-0.569328935103301
"X30",-0.456618491603939
"X30",-0.532831583445686
"X30",-1.08378378846394
"X30",-0.37821242638086
"X30",-0.458446608022034
"X30",-1.12873655382538
"X30",-0.561925878424182
"X30",-0.338763930340984
"X30",-0.64307887376715
"X30",-1.83258146374831
"X30",-0.474936499030846
"X30",-0.565079064587069
"X30",-0.458969648623176
"X30",-0.834306673171055
"X30",-0.652236174148654
"X30",-0.509943075736491
"X30",-0.737462957426725
"X30",-0.587751696798033
"X30",-0.240739061593339
"X30",-0.912920229292312
"X30",-0.918373804141441
"X30",-0.858772639752935
"X30",-1.05998695824607
"X30",-0.479330210939123
"X30",-0.780362320047158
"X30",-0.887091115833561
"X30",-0.973303202466735
"X30",-0.901872039687144
"X30",-0.581390212093304
"X30",-0.789991609322313
"X30",-0.685074657630825
"X30",-0.639466653774722
"X30",-0.208287334181395
"X30",-0.613498187239162
"X30",-1.37134347394246
"X30",-0.991983526843666
"X30",-0.871200608653646
"X30",-0.920879401829101
"X30",-0.991707618864704
"X30",-0.938384622617168
"X30",-0.839080539456517
"X30",-0.575265984401726
"X30",-0.125826855755809
"X30",-1.39570255712923
"X30",-0.367040324396141
"X30",-0.721728161549693
"X30",-1.24356448098589
"X30",-0.545301028342352
"X30",-0.259110412168392
"X30",-0.823908944080081
"X30",-0.394202152238019
"X30",-0.98452273966639
"X30",-0.388108538061041
"X30",-1.24597902753943
"X30",-0.729466490260846
"X30",-0.682566788454967
"X30",-0.922897539746942
"X30",-1.83258146374831
"X30",-0.684873461163591
"X30",-0.704665910921315
"X30",-0.369712565823717
"X30",-0.274696274933824
"X30",-0.797282890150892
"X30",-0.905084096364819
"X30",-0.619702896231314
"X30",-0.919190168327924
"X30",-0.28827867648981
"X30",-0.145746843392137
"X30",-1.07447344481366
"X30",-0.929616885548531
"X30",-1.44937959269995
"X30",-0.540339249430951
"X30",-1.3387869006107
"X30",-0.117017714451848
"X30",-0.690254357391739
"X30",-0.751075997985142
"X30",-0.81931194883472
"X30",-0.623615306195014
"X30",-0.820334740652123
"X30",-1.8253084980834
"X30",-0.546355490616083
"X30",-0.764373877148307
"X30",-0.976007931431176
"X30",-0.665542986532361
"X30",-0.843918229118142
"X30",-0.779588528953939
"X30",-0.6790904960232
"X30",-0.617842045854158
"X30",-1.18521473762763
"X30",-0.437534487825473
"X30",-0.871330237616575
"X30",-0.898732016059812
"X30",-1.15567285713327
"X30",-0.941707856618727
"X30",-0.439845355652404
"X30",-0.827064133577987
"X30",-0.332369723928916
"X30",-0.781523087549236
"X30",-1.12843740884951
"X30",-0.402535433162024
"X30",-0.572035595616372
"X30",-0.157826805010856
"X30",-0.949904849920704
"X30",-1.31971571673665
"X30",-0.785949577624915
"X30",-1.25360533725868
"X30",-0.993672000041526
"X30",-0.671429439800522
"X30",-1.20845978929275
"X30",-0.401492357769968
"X30",-0.892552168858853
"X30",-0.938803830871093
"X30",-0.589616604473994
"X30",-0.470286798218706
"X30",-0.512677671086686
"X30",-1.29449664790245
"X30",-0.38616888474284
"X30",-0.296462613248787
"X30",-0.794435937850441
"X30",-1.30144419209655
"X30",-0.381094713284912
"X30",-0.305964773326124
"X30",-0.544511764306693
"X30",-0.465761478562643
"X30",-1.01230996128072
"X30",-0.622280131985285
"X30",-1.03326563631781
"X30",-0.621091856724185
"X30",-0.854943512480658
"X30",-0.722528131067629
"X30",-0.618239149890114
"X30",-0.358061715063841
"X30",-0.350890102838384
"X30",-1.43673606031653
"X30",-1.83258146374831
"X30",-0.928986162631378
"X30",-0.688178983120844
"X30",-0.0970374688084493
"X30",-0.499267658262565
"X30",-0.28090112359296
"X30",-0.467793877293831
"X30",-0.576479534449962
"X30",-0.610946849494461
"X30",-0.732753459719179
"X30",-0.732304035654422
"X30",-0.39120187918779
"X30",-1.09007935120373
"X30",-0.823526682521407
"X30",-0.731875776426323
"X30",-1.02814408984343
"X30",-0.42483553706764
"X30",-1.32223123844402
"X30",-0.368947990104234
"X30",-1.01773586250786
"X30",-0.952964239003167
"X30",0.026546139372288
"X30",-0.319087855646205
"X30",-0.860328536429488
"X30",-0.996403064776081
"X30",-0.42601150954704
"X30",-0.421634733235432
"X30",-0.897084083766422
"X30",-0.344411209975628
"X30",-0.527365908270564
"X30",-0.325295154385602
"X30",-1.06110801115116
"X30",-1.19999005542811
"X30",-1.3180396843991
"X30",-0.714199544620082
"X30",-0.753725618517345
"X30",-0.584609562133606
"X30",-0.587441746213
"X30",-0.473680579583145
"X30",-0.900045030447793
"X30",-0.782014834291335
"X30",-0.361420955918892
"X30",-0.770177851242552
"X30",-0.576468305623725
"X30",-0.709511318685836
"X30",-1.00835348463674
"X30",-0.769639438599544
"X30",-0.506484382487781
"X30",-0.949104405656982
"X30",-0.466335568665678
"X30",-1.07395833167187
"X30",-0.719722782603248
"X30",-0.712374053345985
"X30",-0.402002865570587
"X30",-0.666374807094412
"X30",-0.497379486608441
"X30",-1.83258146374831
"X30",-0.552907516754552
"X30",-0.767123693864416
"X30",-0.18662164978697
"X30",-1.56278105798319
"X30",-0.621562038128123
"X30",-0.758597633058307
"X30",-1.48463734682813
