"model","value","concentration"
"irgarol",-1.80114991407984,0.165108917948318
"irgarol",-1.91309778463563,0.147622375225588
"irgarol",-2.03800543136956,0.130288320885121
"irgarol",-1.70982147063676,0.180898085354426
"irgarol",-1.89603524187504,0.150162799733599
"irgarol",-1.88015040320252,0.152567157442099
"irgarol",-2.10243580315436,0.122158511479378
"irgarol",-2.16474426636007,0.114779283768361
"irgarol",-1.90603740722582,0.14866833299212
"irgarol",-1.94018106771586,0.143677931987318
"irgarol",-1.7289103306306,0.177477696651257
"irgarol",-1.97496109985147,0.138766710183602
"irgarol",-1.98980388074935,0.136722236678944
"irgarol",-2.00919301375056,0.134096845327089
"irgarol",-1.81290793034464,0.163178933236567
"irgarol",-1.83794133982016,0.159144713989588
"irgarol",-2.03945138681339,0.130100065915219
"irgarol",-1.87176134287863,0.153852436131797
"irgarol",-2.09678862293942,0.12285031413713
"irgarol",-2.01762208847163,0.132971283385016
"irgarol",-2.15942553669563,0.115391390120927
"irgarol",-1.95599816947832,0.141423241854164
"irgarol",-2.03498059411038,0.130683018499651
"irgarol",-1.98208957348326,0.137781032710964
"irgarol",-1.91153179874858,0.147853730884372
"irgarol",-1.95153112359159,0.142056399083313
"irgarol",-1.97248027102389,0.139111394012542
"irgarol",-2.21781583948068,0.108846587804188
"irgarol",-1.94471065282879,0.143028602272836
"irgarol",-2.0299758557699,0.131338692181817
"irgarol",-2.09449771327658,0.123132075730819
"irgarol",-1.90289207987018,0.14913667973259
"irgarol",-2.13035599673531,0.118794995693215
"irgarol",-2.03277994385769,0.130970922789468
"irgarol",-2.0059522228175,0.134532130120111
"irgarol",-2.06862884934545,0.126358920094501
"irgarol",-2.15428536015864,0.115986049254148
"irgarol",-1.99265701239082,0.136332706094642
"irgarol",-2.08870242094188,0.123847733826423
"irgarol",-2.02180853244758,0.13241577018051
"irgarol",-1.98556866951571,0.137302512158863
"irgarol",-1.97322257514267,0.139008169368577
"irgarol",-2.10335614633381,0.122046135446716
"irgarol",-1.93304855079224,0.144706380622415
"irgarol",-1.92253040282887,0.146236456420686
"irgarol",-2.13133868303912,0.118678314817725
"irgarol",-1.96055169212402,0.14078073187181
"irgarol",-1.99272839371325,0.136322974833111
"irgarol",-1.90331645179078,0.149073403740606
"irgarol",-2.1167604287434,0.120421110061053
"irgarol",-1.90842987854879,0.148313073412438
"irgarol",-1.88626256362875,0.151637486543135
"irgarol",-2.16455025036872,0.114801554945299
"irgarol",-1.9791207988455,0.138190681322772
"irgarol",-2.05736148107116,0.127790703650783
"irgarol",-2.05404720950795,0.128214939373801
"irgarol",-1.81163138525379,0.163387371514845
"irgarol",-2.15009174150552,0.116473471831673
"irgarol",-2.21745926296629,0.108885406861641
"irgarol",-1.85320985599253,0.156733266808159
"irgarol",-2.30258509299405,0.1
"irgarol",-1.98171059444923,0.137833258729307
"irgarol",-2.09374856188394,0.123224354858033
"irgarol",-2.04146437483761,0.129838439454393
"irgarol",-2.07019822391982,0.126160771143692
"irgarol",-2.09970056564908,0.122493101404419
"irgarol",-2.09314110784511,0.123299230729597
"irgarol",-2.02132484575334,0.132479833418673
"irgarol",-2.11501915140533,0.120630979278256
"irgarol",-1.89932139310309,0.149670151965715
"irgarol",-1.97121864686404,0.139287011066204
"irgarol",-2.03516575900376,0.130658822832627
"irgarol",-1.94310675410182,0.143258189734242
"irgarol",-2.08150036279512,0.124742912100398
"irgarol",-1.81254458629349,0.163238234103887
"irgarol",-1.87904937200924,0.152735231151731
"irgarol",-2.01948574025525,0.132723701989977
"irgarol",-2.06394784338703,0.126951793491738
"irgarol",-1.9900005147027,0.136695355088038
"irgarol",-1.98748253278011,0.137039985225192
"irgarol",-1.92421117082466,0.145990873306849
"irgarol",-2.12942766574195,0.118905327974087
"irgarol",-1.86615605599215,0.15471724466015
"irgarol",-1.97546363441994,0.138696992633988
"irgarol",-2.18700832100536,0.112252068938599
"irgarol",-2.10221231150618,0.122185815937494
"irgarol",-2.01994596337648,0.132662633527223
"irgarol",-1.87644581244776,0.153133404532309
"irgarol",-1.97568150103654,0.138666778480917
"irgarol",-1.85962137989243,0.155731582315545
"irgarol",-2.04751781123568,0.129054844832077
"irgarol",-1.94900936320995,0.142415083350286
"irgarol",-1.98606300527493,0.137234655390668
"irgarol",-1.94810845514452,0.142543444059432
"irgarol",-1.98879448824291,0.136860312754866
"irgarol",-1.61596739596839,0.198698357444492
"irgarol",-1.79769614226487,0.165680152364358
"irgarol",-1.90220667296326,0.149238934081869
"irgarol",-1.77425556461061,0.169609665951361
"irgarol",-1.74339523714564,0.174925477756606
"irgarol",-1.98484656637057,0.137401694540373
"irgarol",-2.05810703203848,0.127695464675228
"irgarol",-1.86609331563644,0.154726951979631
"irgarol",-2.0366796987836,0.130461162903521
"irgarol",-1.99400342988891,0.136149268872849
"irgarol",-1.842881764354,0.158360410531445
"irgarol",-1.82032840413054,0.161972549744244
"irgarol",-1.98844821851411,0.136907711544156
"irgarol",-1.92272908824693,0.146207404255422
"irgarol",-1.79757613662777,0.165700036109654
"irgarol",-2.08194340438705,0.124687658042866
"irgarol",-2.02814862768132,0.131578897317241
"irgarol",-2.01329860089355,0.133547427655804
"irgarol",-1.97266402799597,0.139085833672514
"irgarol",-2.19151647829329,0.111747157920201
"irgarol",-1.88281393361738,0.152161330883559
"irgarol",-2.05005345932505,0.1287280216907
"irgarol",-1.9568312013658,0.141305480840218
"irgarol",-2.25005798638651,0.105393113018886
"irgarol",-2.10884001568628,0.121378682170918
"irgarol",-2.00247884814909,0.135000223073458
"irgarol",-2.29606381886396,0.10065425839354
"irgarol",-2.00473484343143,0.134696006491701
"irgarol",-2.24293330877315,0.106146686267363
"irgarol",-1.8066378028032,0.164205300323717
"irgarol",-2.03479307757228,0.130707526024579
"irgarol",-2.12831397117053,0.119037825959814
"irgarol",-2.06570299273688,0.126729169560203
"irgarol",-2.23938736165652,0.106523744923414
"irgarol",-2.1872609651263,0.112223712695488
"irgarol",-1.95105422049158,0.14212416237739
"irgarol",-1.86058722950813,0.155581241641542
"irgarol",-1.96541987552161,0.14009705094251
"irgarol",-2.17332921778478,0.113798126811101
"irgarol",-1.97200529831094,0.139177483822945
"irgarol",-2.08902803021288,0.12380741442064
"irgarol",-2.2394486113483,0.106517220576679
"irgarol",-1.98226178480618,0.137757307299999
"irgarol",-2.11009950679554,0.121225903032049
"irgarol",-2.01427778185602,0.133416724558492
"irgarol",-2.17525446232758,0.113579248353362
"irgarol",-1.8495521751217,0.15730759679758
"irgarol",-2.09466619183695,0.12311133236342
"irgarol",-2.15995480569983,0.115330333193979
"irgarol",-2.07041408289209,0.126133541148316
"irgarol",-2.03620944995984,0.13052252653888
"irgarol",-1.86243243481163,0.155294427006661
"irgarol",-1.90152928852278,0.14934006046058
"irgarol",-2.14527453326389,0.117035902385037
"irgarol",-1.85519717351153,0.1564220973399
"irgarol",-1.93086092439323,0.145023290634738
"irgarol",-1.91899371198213,0.146754565212829
"irgarol",-1.89336093114059,0.150564919177353
"irgarol",-2.00267906431194,0.134973196552474
"irgarol",-2.21925744009762,0.108689787544888
"irgarol",-2.02715528750003,0.131709664860531
"irgarol",-2.02160429695695,0.132442816942161
"irgarol",-1.89839603334703,0.149808714801376
"irgarol",-2.04125848917322,0.129865174079807
"irgarol",-2.0355892197442,0.130603505663916
"irgarol",-2.27089635069976,0.103219617628597
"irgarol",-1.98842386145604,0.136911046253848
"irgarol",-2.00997058982519,0.133992615357097
"irgarol",-2.07391329931835,0.125692943911347
"irgarol",-2.04008800059332,0.130017268778183
"irgarol",-1.93505689291302,0.144416052339909
"irgarol",-2.03606932198974,0.130540817677097
"irgarol",-1.90372053794331,0.149013177411576
"irgarol",-2.01184067675917,0.133742271673054
"irgarol",-2.04353019434624,0.129570493532445
"irgarol",-1.88752786060521,0.151445741422736
"irgarol",-2.01722243113982,0.13302443695424
"irgarol",-2.17552431634226,0.113548602672325
"irgarol",-1.86486088684868,0.154917759483674
"irgarol",-2.00077267771706,0.135230753068191
"irgarol",-2.15012016233041,0.116470161606565
"irgarol",-1.93555854771984,0.144343623501727
"irgarol",-2.20271258407865,0.110503002761796
"irgarol",-2.00243987902882,0.135005484015894
"irgarol",-2.01041348168116,0.133933284258595
"irgarol",-1.89706098165575,0.150008850745629
"irgarol",-1.92880725431659,0.145321426658862
"irgarol",-1.82114961967235,0.161839589970835
"irgarol",-2.17853415358307,0.113207353668957
"irgarol",-1.99936637454796,0.135421062289657
"irgarol",-2.18921222739758,0.112004948301728
"irgarol",-2.0423502393308,0.12972347112173
"irgarol",-2.03973635249913,0.130062997142636
"irgarol",-1.9230774274445,0.146156483354933
"irgarol",-1.94350778999485,0.14320074957674
"irgarol",-2.14356216403907,0.117236482747289
"irgarol",-2.00938175362159,0.134071538294096
"irgarol",-2.03409237292502,0.130799145490842
"irgarol",-1.96682240451117,0.139900698494398
"irgarol",-2.02859630178707,0.131520006035085
"irgarol",-2.03413410774053,0.130793686726545
"irgarol",-1.99319322049938,0.136259622987801
"irgarol",-1.85772277516836,0.156027535893945
"irgarol",-1.87861956136524,0.152800892489754
"irgarol",-2.08818825945351,0.123911427934704
"irgarol",-1.9639684273212,0.140300542197767
"irgarol",-1.99120696377815,0.136530538544648
"irgarol",-2.00338228691316,0.134878313715886
"irgarol",-2.12823844159856,0.119046817175404
"irgarol",-2.03482969129306,0.130702740423328
"irgarol",-2.02527525864549,0.131957515741293
"irgarol",-1.94540688018285,0.142929056504784
"irgarol",-1.89680763150264,0.150046860325596
"irgarol",-1.94816933482882,0.142534766323711
"irgarol",-1.75280323093894,0.17328749708508
"irgarol",-1.99467377240084,0.136058032813076
"irgarol",-1.9018265589998,0.149295672667486
"irgarol",-2.00472513429542,0.134697314279897
"irgarol",-1.96161741728281,0.140630778222862
"irgarol",-2.0843852427491,0.12438356236353
"irgarol",-1.87616349239286,0.153176643266777
"irgarol",-2.07635987465559,0.125385802530179
"irgarol",-1.91839920916439,0.146841837154502
"irgarol",-2.11557174735755,0.120564337502078
"irgarol",-2.15095059552775,0.116373481066789
"irgarol",-2.07318110061125,0.125785009823529
"irgarol",-1.93554122355962,0.144346124155449
"irgarol",-2.03858404166773,0.130212956526326
"irgarol",-1.90944207292512,0.148163027704116
"irgarol",-1.91142914023731,0.147868910107395
"irgarol",-2.03425814265857,0.130777464748399
"irgarol",-1.84014865766171,0.158793818434491
"irgarol",-2.03445315543784,0.130751963958104
"irgarol",-2.10021337414874,0.122430302004277
"irgarol",-2.00156002204467,0.135124321806366
"irgarol",-2.12425022493994,0.119522549706444
"irgarol",-2.06307271627346,0.127062941075378
"irgarol",-1.93785820189566,0.144012064466867
"irgarol",-2.0911786737687,0.123541434918723
"irgarol",-1.96036681567128,0.140806761320174
"irgarol",-1.90839031973465,0.148318940617793
"irgarol",-1.92872167260488,0.145333864047503
"irgarol",-2.0155146906282,0.133251802259477
"irgarol",-1.87150193758582,0.153892351444939
"irgarol",-1.87615394625748,0.15317810551873
"irgarol",-2.25350621982818,0.105030318821073
"irgarol",-2.18470008011457,0.112511473022581
"irgarol",-2.20398101381934,0.110362926323998
"irgarol",-2.00571471420761,0.134564086454123
"irgarol",-1.84278705785873,0.158375409001132
"irgarol",-1.94200136500849,0.143416633329482
"irgarol",-1.94748177272074,0.142632801526902
"irgarol",-1.96908653406461,0.139584303503175
"irgarol",-2.06686111207806,0.126582487012187
"irgarol",-1.95865253218775,0.141048351042946
"irgarol",-2.30258509299405,0.1
"irgarol",-1.83088217709601,0.160272117001283
"irgarol",-1.93938022983021,0.143793040804184
"irgarol",-1.99649512931873,0.135810448112276
"irgarol",-1.90338573444616,0.149063075897123
"irgarol",-2.09050184320173,0.12362507984169
"irgarol",-2.05895058595314,0.127587792086318
"irgarol",-2.0275865285196,0.131652878495555
"irgarol",-2.17783141968495,0.113286936273319
"irgarol",-2.15213760396891,0.116235426714486
"irgarol",-1.96046998441033,0.140792235213492
"irgarol",-1.84864129260866,0.157450950816095
"irgarol",-2.08915549874487,0.123791633877057
"irgarol",-2.25141134019183,0.10525057532205
"irgarol",-1.9116190746473,0.147840827380222
"irgarol",-1.94130378063515,0.14351671343487
"irgarol",-1.90102644321409,0.149415174293119
"irgarol",-2.01620183031555,0.133160271108678
"irgarol",-2.10546290085527,0.121789284854611
"irgarol",-2.30258509299405,0.1
"irgarol",-2.10373455938053,0.121999960333945
"irgarol",-2.02155057710411,0.132449931941902
"irgarol",-2.01406462693729,0.133445166020685
"irgarol",-1.91234457289375,0.147733608017635
"irgarol",-2.04476176266669,0.129411016840724
"irgarol",-2.01091341433876,0.133866343370217
"irgarol",-2.03178496825262,0.131101300513188
"irgarol",-2.0343354325868,0.130767357358139
"irgarol",-2.02250957038896,0.132322974232117
"irgarol",-2.13065481250876,0.118759503177821
"irgarol",-1.96762588438302,0.139788336245548
"irgarol",-2.10380333454164,0.121991570055542
"irgarol",-2.1333827330473,0.118435978165845
"irgarol",-2.0916476791261,0.12348350690922
"irgarol",-1.85194018039535,0.156932393598753
"irgarol",-2.15572063101135,0.115819697266969
"irgarol",-1.89393407595643,0.150478648399665
"irgarol",-2.11300909258473,0.120873698500427
"irgarol",-2.15366926427209,0.116057529799165
"irgarol",-2.11599785514656,0.120512975042541
"irgarol",-1.93179342428397,0.144888119465412
"irgarol",-2.04140479792894,0.129846175057671
"irgarol",-2.07133193511169,0.126017822312127
"irgarol",-2.08031132858801,0.124891323905852
"irgarol",-2.30258509299405,0.1
"irgarol",-2.07259363082093,0.125858926426634
"irgarol",-2.15400198618674,0.116018921338937
"irgarol",-2.04254950512044,0.129697624247106
"irgarol",-2.2446007263741,0.105969842891251
"irgarol",-1.86512143576611,0.154877401087045
"irgarol",-1.94166573381681,0.143464776503757
"irgarol",-1.87562363004504,0.153259359894829
"irgarol",-1.86274246936152,0.155246287831672
"irgarol",-2.04523729742706,0.129349492033593
"irgarol",-1.93971223913254,0.143745308101316
"irgarol",-1.89058674716812,0.150983193880183
"irgarol",-2.14360486611202,0.117231476613337
"irgarol",-1.93736762184,0.144082731245908
"irgarol",-2.1469983995792,0.116834321934029
"irgarol",-1.80187412409971,0.164989387703294
"irgarol",-2.13755693891473,0.117942632390623
"irgarol",-2.00192586442721,0.135074896643999
"irgarol",-2.30258509299405,0.1
"irgarol",-2.06850973148527,0.12637397259517
"irgarol",-2.30258509299405,0.1
"irgarol",-1.81057001264375,0.163560878457268
"irgarol",-2.17393441290621,0.113729277575638
"irgarol",-1.8581091514877,0.155967262193826
"irgarol",-2.21031488318008,0.109666111064366
"irgarol",-1.95795018695771,0.14114745047644
"irgarol",-2.01549168878782,0.133254867331414
"irgarol",-2.04558043277209,0.129305115265068
"irgarol",-1.86454320547894,0.154966981787794
"irgarol",-1.97448499644798,0.138832793216541
"irgarol",-2.05569216668152,0.128004204661826
"irgarol",-1.96465579741748,0.14020413693741
"irgarol",-2.23478707434023,0.107014913648495
"irgarol",-2.02417562415662,0.13210270058717
"irgarol",-1.81562790470403,0.162735693795395
"irgarol",-1.8912503569846,0.150883033188086
"irgarol",-1.95202421918529,0.141986368966058
"irgarol",-1.9730486670818,0.139032346111962
"irgarol",-2.07694611493827,0.125312317863799
"irgarol",-2.13759687085059,0.117937922807023
"irgarol",-1.95614410290536,0.141402604981658
"irgarol",-2.05060872350855,0.128656563471773
"irgarol",-2.14420258958251,0.117161425545954
"irgarol",-2.05895558520045,0.127587154244987
"irgarol",-2.10792156195268,0.121490214085348
"irgarol",-1.7654598580665,0.171108082957911
"irgarol",-1.85417097164904,0.156582700378999
"irgarol",-2.02878738159591,0.131494877618316
"irgarol",-2.07093769246911,0.126067513705998
"irgarol",-2.10701986462276,0.121599810891148
"irgarol",-1.97454292946066,0.138824750447545
"irgarol",-2.00135571512614,0.135151931460499
"irgarol",-1.92301357838172,0.146165815607339
"irgarol",-1.8436838354539,0.158233445147229
"irgarol",-2.20115510957153,0.110675242466214
"irgarol",-1.82073769863679,0.161906268834601
"irgarol",-1.94464980986964,0.143037304820982
"irgarol",-1.9432989060096,0.143230665044325
"irgarol",-2.06980826165653,0.126209978677461
"irgarol",-2.13396904990374,0.118366557508677
"irgarol",-1.94963340166507,0.142326238585844
"irgarol",-1.79376002619819,0.166333573801696
"irgarol",-2.10781322416833,0.121503376778958
"irgarol",-2.03643471661716,0.130493127477061
"irgarol",-2.07584949953932,0.125449812656922
"irgarol",-2.15431799430022,0.115982264210757
"irgarol",-1.90826300937621,0.148337824357309
"irgarol",-2.00206511583132,0.135056088584536
"irgarol",-1.90275656637351,0.149156891134969
"irgarol",-1.97190419660872,0.139191555614799
"irgarol",-2.07902082137436,0.125052601102585
"irgarol",-2.00917704510923,0.134098986688614
"irgarol",-1.90906084427911,0.148219522462582
"irgarol",-1.87746683410059,0.152977131803006
"irgarol",-2.30258509299405,0.1
"irgarol",-2.25701125568477,0.104662828197709
"irgarol",-2.01350614289499,0.133519713831372
"irgarol",-1.89810224831395,0.14985273282521
"irgarol",-2.16597009992633,0.114638669671954
"irgarol",-2.05479499202946,0.128119098321738
"irgarol",-1.85583666331258,0.156322098981365
"irgarol",-2.10023529615451,0.122427618115909
"irgarol",-2.07157434858611,0.125987277596356
