"model","concentration","Estimate","Q2.5","Q97.5"
"ecxwb1",6.25159101029052,0.104431875722714,0.0889629898712156,0.119643404274951
"ecxwb1",6.30189495670683,0.103471453114807,0.0880167593068461,0.11864066713542
"ecxwb1",6.35260367800699,0.102531544589326,0.087078141719163,0.117656991926759
"ecxwb1",6.40372043124573,0.101578566004753,0.0861357495945906,0.116648736757281
"ecxwb1",6.45524849968593,0.100636156926255,0.0852147519481402,0.115703394395883
"ecxwb1",6.50719119300954,0.0997050766410114,0.0842981098452973,0.114739541051879
"ecxwb1",6.55955184753014,0.0987726875345029,0.0834269222195416,0.11376954253792
"ecxwb1",6.61233382640719,0.0978324579849897,0.0825612381320692,0.112814519200814
"ecxwb1",6.66554051986216,0.0968934643379685,0.0816909512795254,0.11188060161363
"ecxwb1",6.71917534539617,0.0959825751403579,0.0808449973978065,0.110928889723543
"ecxwb1",6.77324174800955,0.0950739371487743,0.0799535180234413,0.109987606495974
"ecxwb1",6.82774320042315,0.09416450918812,0.0790805371756763,0.109037978646737
"ecxwb1",6.88268320330131,0.0932647348094136,0.0782245271965496,0.108106612064116
"ecxwb1",6.93806528547677,0.0923584949103171,0.0773765282497508,0.107183100551644
"ecxwb1",6.99389300417734,0.0914654414119834,0.0765129833733909,0.106308925720722
"ecxwb1",7.05016994525433,0.0905808198352336,0.0756151154174192,0.105385107940863
"ecxwb1",7.1068997234129,0.0897111307607135,0.0747495023465261,0.10448771722668
"ecxwb1",7.16408598244428,0.0888423855204231,0.0739180596397599,0.10360962103075
"ecxwb1",7.2217323954597,0.0879762562070485,0.073096386754925,0.102725957939951
"ecxwb1",7.27984266512644,0.0871292164180583,0.0722802048260743,0.101846780756629
"ecxwb1",7.33842052390557,0.086279056848013,0.071469663804706,0.100979366666125
"ecxwb1",7.39746973429174,0.0854170648993963,0.0706517128302126,0.100102165609245
"ecxwb1",7.4569940890548,0.0845757010988597,0.0698291576123049,0.0992467552918045
"ecxwb1",7.51699741148346,0.0837474518927088,0.0689964441456607,0.0983701191219972
"ecxwb1",7.57748355563082,0.0829190590599619,0.0681642055203503,0.097535929696411
"ecxwb1",7.63845640656197,0.0820708054798954,0.0674219829480687,0.0966899913929972
"ecxwb1",7.69991988060346,0.0812566146257617,0.0666534350437813,0.0958419431319095
"ecxwb1",7.76187792559492,0.0804531345788035,0.0658730883106202,0.0949992121413803
"ecxwb1",7.82433452114258,0.0796502630494557,0.065092447847242,0.0941618461188344
"ecxwb1",7.88729367887489,0.0788555956676155,0.0643515183318061,0.0933370244222593
"ecxwb1",7.95075944270026,0.0780659582976943,0.0636004295793671,0.0925000101658198
"ecxwb1",8.01473588906667,0.0772821873505092,0.0628816215477554,0.0916765933201023
"ecxwb1",8.07922712722361,0.0764988063599752,0.0621070830574679,0.090864845627802
"ecxwb1",8.14423729948602,0.0757082675603876,0.0613974649269486,0.0900474110614649
"ecxwb1",8.20977058150026,0.0749358135567637,0.0607117343058436,0.0892191404754782
"ecxwb1",8.27583118251241,0.0741775899481485,0.0600048103250446,0.0884297529397729
"ecxwb1",8.34242334563861,0.0734248874566171,0.0593180332509865,0.087630009788885
"ecxwb1",8.40955134813756,0.0726687879351928,0.0586005680958351,0.086835472029547
"ecxwb1",8.47721950168529,0.0719240247452451,0.0579283106986242,0.086054720087035
"ecxwb1",8.54543215265208,0.0711725461339229,0.0572643096784798,0.0852687035280363
"ecxwb1",8.61419368238166,0.0704326474350274,0.0566009010337956,0.0844870346465977
"ecxwb1",8.68350850747257,0.0696939221319096,0.0559319139673656,0.0837075326282499
"ecxwb1",8.75338108006193,0.0689640822211464,0.0552667382266272,0.0829343090867099
"ecxwb1",8.8238158881113,0.0682377908008362,0.0545961043304378,0.082169127036825
"ecxwb1",8.89481745569502,0.0675261718665275,0.053944073669633,0.0814099736714042
"ecxwb1",8.96639034329078,0.0668255944854801,0.0532751798393506,0.0806558928606917
"ecxwb1",9.03853914807251,0.0661302840881429,0.0526253266729353,0.079903619189486
"ecxwb1",9.11126850420567,0.0654285487939174,0.0520029138213498,0.0791551646475039
"ecxwb1",9.18458308314498,0.0647415494559702,0.0513870313234839,0.0784244128690428
"ecxwb1",9.25848759393434,0.0640739708853545,0.0507783491479197,0.0777129305333091
"ecxwb1",9.33298678350939,0.0634049147859913,0.0501767815289423,0.0769914139590078
"ecxwb1",9.4080854370024,0.0627400078877327,0.0495816101150982,0.0762836655822393
"ecxwb1",9.48378837804958,0.0620694541706914,0.0489723011230716,0.0755733439197918
"ecxwb1",9.56010046910091,0.0614186039785143,0.0483648705046031,0.0748756760480469
"ecxwb1",9.63702661173254,0.0607591734857323,0.0477677201152408,0.0741882421947352
"ecxwb1",9.71457174696151,0.0601107332253206,0.0471791961392908,0.0734866916967609
"ecxwb1",9.79274085556316,0.0594690266584462,0.0465878755580389,0.0727807108054032
"ecxwb1",9.8715389583911,0.058835094749727,0.0460438983286834,0.0720955862515146
"ecxwb1",9.95097111669961,0.0582080579370422,0.0454968382920916,0.0714509858817379
"ecxwb1",10.0310424324688,0.0575778498479639,0.0449530236576581,0.0707746782234127
"ecxwb1",10.1117580487322,0.0569452450533761,0.0444315053275133,0.0700701159758076
"ecxwb1",10.1931231499074,0.056321927686868,0.04388625187794,0.0694241312814637
"ecxwb1",10.2751429621286,0.0557159406107326,0.0433504078331642,0.0687437234108846
"ecxwb1",10.3578227535827,0.0551152769457867,0.0428445484126186,0.068087775878061
"ecxwb1",10.4411678348473,0.0545158877752376,0.0422979195191956,0.067437051426793
"ecxwb1",10.5251835592322,0.0539209085464242,0.0417789229048903,0.0668026512187992
"ecxwb1",10.609875323123,0.0533310699616405,0.0412594587620052,0.0661762970607922
"ecxwb1",10.6952485663278,0.0527513183910296,0.0407605297052798,0.0655530011424942
"ecxwb1",10.7813087724264,0.0521869079233888,0.0402638900089538,0.0649359874658763
"ecxwb1",10.8680614691228,0.0516147553419288,0.0397747643448336,0.0643236299867285
"ecxwb1",10.9555122286002,0.0510463787008177,0.03928907845257,0.0637150292265424
"ecxwb1",11.0436666678787,0.0504796392623938,0.0388186993879341,0.0630978357314754
"ecxwb1",11.1325304491763,0.0499198983339764,0.0383552168408888,0.0624853789441764
"ecxwb1",11.2221092802725,0.0493798407950131,0.0379075736127045,0.0618688487374826
"ecxwb1",11.3124089148749,0.0488367800547936,0.0374657928137129,0.0612754325719125
"ecxwb1",11.4034351529888,0.0483029785028752,0.0370168199533762,0.0606906192074432
"ecxwb1",11.4951938412897,0.0477765753500754,0.036587830599552,0.0600996999378896
"ecxwb1",11.5876908734988,0.0472482043428625,0.0361532484166198,0.0595068878958525
"ecxwb1",11.6809321907619,0.0467288559581919,0.035734918837084,0.0589186851917869
"ecxwb1",11.7749237820303,0.0462163757849196,0.0353368361509208,0.0583293830215033
"ecxwb1",11.8696716844462,0.0456991535248124,0.0349032944649685,0.0577588517792472
"ecxwb1",11.9651819837302,0.0451935022968537,0.034488690445365,0.0571891392059635
"ecxwb1",12.0614608145718,0.0447004791346093,0.0340879382816935,0.0566245419984017
"ecxwb1",12.1585143610242,0.0442084477991204,0.0336824231135834,0.0560684873928627
"ecxwb1",12.2563488569009,0.0437224545649186,0.0332841149962657,0.055510755723641
"ecxwb1",12.3549705861763,0.0432351575635861,0.0328867246896713,0.0549592085888034
"ecxwb1",12.4543858833893,0.0427649341092131,0.0325072069329104,0.0544354563936839
"ecxwb1",12.5546011340502,0.0422947389604526,0.0321211392837564,0.0539171110219032
"ecxwb1",12.655622775051,0.041824806387355,0.0317476306265986,0.0533919790888768
"ecxwb1",12.7574572950785,0.0413585429991204,0.0313803757355256,0.0528467159636708
"ecxwb1",12.8601112350314,0.0409026295936055,0.0310154803678554,0.0523107719724469
"ecxwb1",12.96359118844,0.0404481982961103,0.0306417547510059,0.0517999887739032
"ecxwb1",13.0679038018904,0.0400022100935656,0.0302850188057668,0.0512897414794867
"ecxwb1",13.1730557754507,0.0395649854119759,0.0299307015401942,0.0507891317503865
"ecxwb1",13.2790538631017,0.0391365765193376,0.0295774272081531,0.0502733562643527
"ecxwb1",13.3859048731709,0.038708355271378,0.0292335716215443,0.0497440692606901
"ecxwb1",13.4936156687692,0.0382869891756285,0.0289004107386975,0.0492284930442182
"ecxwb1",13.6021931682324,0.0378639716514371,0.0285584501162969,0.0487404137547806
"ecxwb1",13.7116443455652,0.0374545508215786,0.0282305797839924,0.0482686141220712
"ecxwb1",13.821976230889,0.0370410835317353,0.0279115815699809,0.0477879800073621
"ecxwb1",13.9331959108939,0.0366327558495472,0.0276015467522057,0.0472944161467093
"ecxwb1",14.0453105292936,0.0362364853948981,0.0272896663886996,0.0468204346979888
"ecxwb1",14.1583272872842,0.0358410589812125,0.0269745313131981,0.0463387535679349
"ecxwb1",14.2722534440068,0.0354482620181385,0.0266617290531464,0.0458823520048913
"ecxwb1",14.3870963170139,0.0350693852169723,0.0263558118156686,0.0454379296492094
"ecxwb1",14.5028632827393,0.0346764429373288,0.0260718188240184,0.0449857303198376
"ecxwb1",14.6195617769718,0.0343040063116368,0.0257686794855842,0.0445452486922187
"ecxwb1",14.7371992953328,0.0339265386288021,0.0254642387793759,0.0440927185917302
"ecxwb1",14.8557833937581,0.0335606261578868,0.0251953381759942,0.0436527556592382
"ecxwb1",14.9753216889827,0.0331966426656687,0.024934343722792,0.0432017766556425
"ecxwb1",15.0958218590306,0.0328329597411197,0.0246688599037432,0.042762340674329
"ecxwb1",15.2172916437073,0.0324767231523346,0.0244128269586989,0.0423474289425349
"ecxwb1",15.3397388450975,0.0321369951770578,0.0241745775555945,0.0419367320197742
"ecxwb1",15.4631713280661,0.03179584884633,0.0238895998097433,0.041512297151532
"ecxwb1",15.587597020763,0.0314575266749457,0.0236290953656108,0.041104498600771
"ecxwb1",15.7130239151329,0.031121229433878,0.0233934688257566,0.0406828182755188
"ecxwb1",15.8394600674282,0.0308013992635181,0.0231397871612954,0.040267476109887
"ecxwb1",15.9669135987267,0.0304703408421382,0.0228952296633989,0.0398639433160653
"ecxwb1",16.0953926954529,0.0301485933157047,0.0226710849181942,0.0394767273992047
"ecxwb1",16.2249056099044,0.0298361235127378,0.0224302503580513,0.039097636120146
"ecxwb1",16.3554606607814,0.0295152686819479,0.0222057928187302,0.0387136928036153
"ecxwb1",16.4870662337211,0.0292035900998369,0.0219858136108176,0.0383268239333413
"ecxwb1",16.6197307818366,0.0288996923287968,0.0217707893689081,0.0379558207914794
"ecxwb1",16.7534628262597,0.0286029780260669,0.0215462333114227,0.0375762857381259
"ecxwb1",16.888270956688,0.0283097698435714,0.0213328513714519,0.0372163246581052
"ecxwb1",17.0241638319371,0.0280185522023148,0.021140341587524,0.0368350893870242
"ecxwb1",17.1611501804961,0.0277358163705881,0.0209183413357498,0.0364579790752555
"ecxwb1",17.299238801089,0.0274559561041692,0.0207105156435191,0.0360951562227341
"ecxwb1",17.4384385632392,0.0271897829450541,0.0205087436723699,0.0357452626076938
"ecxwb1",17.5787584078396,0.0269158701248612,0.0203109795051849,0.0353919570067486
"ecxwb1",17.7202073477267,0.0266416084281581,0.0201059068402215,0.0350433381522019
"ecxwb1",17.8627944682595,0.0263717362578086,0.0199215704423841,0.0346836247263324
"ecxwb1",18.0065289279031,0.0261070491647696,0.0197578353450865,0.0343310087818734
"ecxwb1",18.151419958817,0.0258453422183739,0.0195685342410905,0.0339851869519952
"ecxwb1",18.297476867448,0.0255924813724314,0.0193760980803566,0.0336434374198241
"ecxwb1",18.444709035128,0.0253365904041514,0.0192094689083559,0.0333295872292691
"ecxwb1",18.5931259186765,0.0250882386442471,0.019041263458109,0.0330066076377712
"ecxwb1",18.7427370510083,0.0248432634234996,0.0188719800485174,0.0326874866860237
"ecxwb1",18.8935520417454,0.0246039875340208,0.0187057263455842,0.0323803132907839
"ecxwb1",19.0455805778344,0.0243690452882162,0.0185307841593966,0.0320793676819953
"ecxwb1",19.1988324241689,0.024133681148632,0.0183438522715942,0.0317829651300963
"ecxwb1",19.3533174242163,0.0239090294919731,0.0181876800567578,0.0314902158200425
"ecxwb1",19.5090455006505,0.0236839527592637,0.0180212929481112,0.0311858654276824
"ecxwb1",19.6660266559888,0.0234661165442442,0.0178541908939695,0.0308920525916762
"ecxwb1",19.8242709732348,0.0232522866541627,0.017689443421453,0.0306176911491293
"ecxwb1",19.9837886165257,0.02303714728394,0.0175279280766281,0.0303467393513854
"ecxwb1",20.1445898317852,0.0228264881739254,0.017360195773274,0.0300458445119708
"ecxwb1",20.306684947382,0.022624277651075,0.0172030724828248,0.0297928788723538
"ecxwb1",20.4700843747925,0.0224201469131127,0.0170626749759889,0.0295138911146419
"ecxwb1",20.6347986092701,0.0222246765884466,0.0169199085842671,0.0292279638940176
"ecxwb1",20.800838230519,0.0220259233200975,0.0167939412458061,0.0289604018767647
"ecxwb1",20.9682139033741,0.0218309528016132,0.0166477675185333,0.0287195806535835
"ecxwb1",21.1369363784857,0.0216292832764397,0.0165107016528857,0.0284776079450066
"ecxwb1",21.3070164930098,0.0214378643763265,0.0163703959971761,0.0282262409649417
"ecxwb1",21.4784651713049,0.0212543687644775,0.0162443059613018,0.027956097543224
"ecxwb1",21.651293425633,0.0210712524606049,0.0161216413256424,0.0277095599490328
"ecxwb1",21.8255123568674,0.0208984971547907,0.0160123797569909,0.027466968022396
"ecxwb1",22.0011331552051,0.020718365011861,0.0159168190870394,0.0272187561465605
"ecxwb1",22.1781671008864,0.0205521669191055,0.015790616281129,0.0269748796301711
"ecxwb1",22.3566255649188,0.020385450102239,0.0156635540152551,0.0267438757431558
"ecxwb1",22.5365200098075,0.0202262494653512,0.0155453650480802,0.0265135399198571
"ecxwb1",22.7178619902917,0.0200607561015121,0.0154379890013712,0.0262787650047636
"ecxwb1",22.9006631540869,0.019901920327598,0.0153200930261058,0.0260541881934088
"ecxwb1",23.0849352426328,0.0197401282955717,0.0152223073003751,0.0258512609980959
"ecxwb1",23.2706900918477,0.0195869206201552,0.0151069595720071,0.0256386363179801
"ecxwb1",23.4579396328883,0.0194373930730436,0.0149895838746418,0.025427388899161
"ecxwb1",23.6466958929168,0.0192869058069366,0.0148733811966559,0.0252194194327706
"ecxwb1",23.8369709958725,0.019146778173357,0.0147593894300297,0.0250080788179125
"ecxwb1",24.0287771632513,0.0190073722974979,0.0146604695948829,0.024812664295714
"ecxwb1",24.2221267148902,0.0188657268656588,0.0145536637042974,0.0245938175960422
"ecxwb1",24.417032069759,0.0187244253884433,0.0144556893177629,0.0244185656751897
"ecxwb1",24.6135057467575,0.0185876965699112,0.01436050018557,0.0242274044629392
"ecxwb1",24.81156036552,0.0184535499203143,0.014264174476577,0.0240309153240317
"ecxwb1",25.0112086472259,0.0183263428746731,0.0141561958270616,0.0238497084985916
"ecxwb1",25.2124634154163,0.0181951204562025,0.0140624704332366,0.0236613691347799
"ecxwb1",25.4153375968182,0.0180670752055237,0.0139632126973594,0.0234698563617213
"ecxwb1",25.6198442221746,0.0179433498650651,0.0138804884420917,0.023283554027324
"ecxwb1",25.8259964270813,0.0178162733748407,0.0138046149858298,0.0231313097444269
"ecxwb1",26.033807452831,0.0176955450104923,0.0137226245589176,0.0229324525899165
"ecxwb1",26.2432906472632,0.0175773285459745,0.0136406555639001,0.0227800137879899
"ecxwb1",26.4544594656224,0.0174680023865023,0.0135556331532949,0.02262465634953
"ecxwb1",26.6673274714213,0.0173597884817584,0.0134670537711971,0.0224420545568362
"ecxwb1",26.8819083373129,0.0172566551567326,0.0133982810068595,0.0222915213388094
"ecxwb1",27.0982158459683,0.0171452732570003,0.0133203948304174,0.0221410638806924
"ecxwb1",27.3162638909619,0.0170378883220664,0.0132357278730524,0.0219716904616053
"ecxwb1",27.5360664776639,0.0169324819663611,0.0131580493878701,0.0218342309550445
"ecxwb1",27.7576377241399,0.0168271157179137,0.0130895786776857,0.0216822845284866
"ecxwb1",27.9809918620578,0.0167234337471637,0.0130249234805719,0.021579267262826
"ecxwb1",28.2061432376016,0.0166271025821866,0.012943275385096,0.0214341867525236
"ecxwb1",28.4331063123932,0.0165345522619736,0.0128693702430138,0.0213053286833345
"ecxwb1",28.6618956644211,0.0164452250358408,0.0127960448924176,0.0211565806487488
"ecxwb1",28.8925259889768,0.0163606582165422,0.0127243440657741,0.0210058469612032
"ecxwb1",29.1250120995988,0.0162709841549467,0.0126629514048788,0.0208899781358926
"ecxwb1",29.3593689290236,0.0161877138258826,0.0125990491920073,0.0207669346509635
"ecxwb1",29.5956115301457,0.0161023637277061,0.0125411239012889,0.0206471283871871
"ecxwb1",29.8337550769836,0.0160275205957601,0.0124742738738903,0.0205504154220322
"ecxwb1",30.0738148656549,0.0159408775491747,0.0124063244502746,0.0204567810248174
"ecxwb1",30.3158063153588,0.0158611433340111,0.0123465879015298,0.0203307410103455
"ecxwb1",30.5597449693662,0.0157775159351249,0.0122891565264967,0.0202202203669869
"ecxwb1",30.8056464960183,0.0156984429266189,0.0122307450167637,0.0201210093096883
"ecxwb1",31.0535266897329,0.0156221697734637,0.0121646981545478,0.0200211426536952
"ecxwb1",31.303401472019,0.0155483480335208,0.0121133092676007,0.0199294723929187
"ecxwb1",31.5552868924991,0.0154744657248805,0.0120564644288922,0.0198291720378257
"ecxwb1",31.8091991299405,0.0153992336805056,0.0119945683056222,0.0197428826863697
"ecxwb1",32.0651544932943,0.01532620774666,0.0119351166276736,0.0196441663178363
"ecxwb1",32.3231694227429,0.0152644984211662,0.011882606021721,0.0195864387098135
"ecxwb1",32.5832604907559,0.0151984961889918,0.0118323251038214,0.0195099539803332
"ecxwb1",32.8454444031548,0.015127603918708,0.0117720632961326,0.0194104434336275
"ecxwb1",33.1097380001858,0.0150636098893707,0.0117289572021209,0.0193194136730589
"ecxwb1",33.3761582576015,0.0150057767859763,0.0116727626999598,0.0192139843849064
"ecxwb1",33.6447222877514,0.0149455753039317,0.0116199785379832,0.0191452509475357
"ecxwb1",33.915447340681,0.0148861238235314,0.0115767618889541,0.0190676224439365
"ecxwb1",34.1883508052395,0.0148289766065876,0.0115309758770234,0.0189840475606557
"ecxwb1",34.463450210197,0.0147696229320527,0.0114796233710152,0.0189283671529174
"ecxwb1",34.7407632253705,0.0147151394912287,0.0114354395035315,0.0188697079853262
"ecxwb1",35.0203076627583,0.0146625985730488,0.0113846471676306,0.018806232662371
"ecxwb1",35.3021014776849,0.0146109514255261,0.0113373764661325,0.0187400250379201
"ecxwb1",35.5861627699533,0.0145550100266675,0.0112827152272691,0.0186768585596852
"ecxwb1",35.8725097850083,0.0145001717977698,0.0112308468102068,0.0186181401163861
"ecxwb1",36.1611609151084,0.0144549915442307,0.0111815688057584,0.0185659854722734
"ecxwb1",36.4521347005065,0.0144027468344441,0.0111456938543082,0.0185109623263555
"ecxwb1",36.7454498306416,0.0143597694801356,0.0110949885709148,0.0184643901213769
"ecxwb1",37.0411251453384,0.0143100825882328,0.0110443515238969,0.018425076862937
"ecxwb1",37.3391796360183,0.0142604597050215,0.0109945691925211,0.0183557478201642
"ecxwb1",37.6396324469184,0.0142193260764733,0.0109513867013898,0.0182941577600899
"ecxwb1",37.9425028763215,0.014172290282276,0.0109154057893858,0.0182517533064332
"ecxwb1",38.2478103777958,0.0141264338001756,0.0108852280558628,0.0181973325121668
"ecxwb1",38.5555745614443,0.0140852940991008,0.0108491442347706,0.0181639896673141
"ecxwb1",38.8658151951639,0.0140414839801364,0.0108122739880675,0.0181367516611333
"ecxwb1",39.1785522059162,0.0140034505039937,0.0107733586083201,0.0180888651285608
"ecxwb1",39.4938056810061,0.0139658016740943,0.0107374164882067,0.0180487687105354
"ecxwb1",39.8115958693731,0.0139269582395043,0.0106960642544404,0.0180144434583555
"ecxwb1",40.1319431828912,0.0138900611828598,0.0106671009596288,0.0179763431632655
"ecxwb1",40.4548681976805,0.0138542054710968,0.0106314332952462,0.0179323119215987
"ecxwb1",40.7803916554284,0.0138274867316671,0.0106011455488059,0.0179108275179177
"ecxwb1",41.1085344647219,0.013793005000988,0.0105628193475639,0.0178793109149836
"ecxwb1",41.4393177023909,0.0137563674860793,0.0105285702440724,0.0178358942046892
"ecxwb1",41.7727626148617,0.0137264477990189,0.0104834469059126,0.0178033011732066
"ecxwb1",42.1088906195217,0.0136962799480629,0.0104491638844496,0.017765586509347
"ecxwb1",42.4477233060951,0.0136637186558882,0.0104211189666239,0.017743964922987
"ecxwb1",42.7892824380295,0.0136357610613911,0.0103918566840804,0.0177224834851378
"ecxwb1",43.1335899538942,0.0136089092480755,0.0103649939419597,0.0177004287900112
"ecxwb1",43.4806679687887,0.0135808617376882,0.0103288433781355,0.0176567928221633
"ecxwb1",43.8305387757636,0.0135589795893097,0.0102940907632031,0.0176404080528816
"ecxwb1",44.1832248472524,0.0135370476430653,0.0102631050546798,0.0176153776106506
"ecxwb1",44.5387488365149,0.0135124600707089,0.0102348853706372,0.0175976880275314
"ecxwb1",44.8971335790922,0.0134884803522263,0.0102086456091336,0.0175864169956714
"ecxwb1",45.2584020942735,0.0134634233251523,0.0101865353874705,0.0175664015909384
"ecxwb1",45.6225775865747,0.0134434326022652,0.0101578657647757,0.0175398599566578
"ecxwb1",45.9896834472286,0.0134196734174001,0.0101377616708501,0.017506879034449
"ecxwb1",46.3597432556877,0.0134002444238846,0.010095315080238,0.0174902798455734
"ecxwb1",46.7327807811383,0.0133752261745653,0.0100763519630849,0.0174821920820037
"ecxwb1",47.1088199840276,0.0133515629544969,0.0100531497207704,0.0174657397381955
"ecxwb1",47.4878850176025,0.0133312000830651,0.0100243651477069,0.017452905566063
"ecxwb1",47.8700002294609,0.0133144602455374,0.00999626691586303,0.0174375318833316
"ecxwb1",48.2551901631159,0.0132905679704819,0.00997344245238881,0.017415258515876
"ecxwb1",48.6434795595717,0.0132668989739386,0.00995340356649249,0.0174087691383754
"ecxwb1",49.0348933589133,0.0132510879607253,0.00993416306552466,0.0173969041138947
"ecxwb1",49.4294567019081,0.0132315231167196,0.00991325247606245,0.0173766271145095
"ecxwb1",49.8271949316206,0.0132115580788481,0.00988713941240032,0.017359754225692
"ecxwb1",50.2281335950408,0.0131925646966245,0.00986993224080288,0.0173532202171359
"ecxwb1",50.6322984447242,0.0131763156074666,0.00984714062628517,0.0173431078518602
"ecxwb1",51.0397154404467,0.0131608423084328,0.00982833317719732,0.0173350131836835
"ecxwb1",51.4504107508715,0.0131455444457942,0.00980631222496753,0.0173216166165983
"ecxwb1",51.8644107552302,0.0131287024972473,0.00978489675964111,0.0173081775684702
"ecxwb1",52.281742045017,0.0131130292806014,0.00976409604393149,0.0172893977370447
"ecxwb1",52.7024314256971,0.0130974074556839,0.00974592022763149,0.0172816471906666
"ecxwb1",53.1265059184276,0.0130827696800121,0.00972946162805939,0.0172762252919292
"ecxwb1",53.5539927617939,0.0130671455118625,0.00971603382079998,0.0172722477486858
"ecxwb1",53.9849194135589,0.0130569585363799,0.00970552000845447,0.0172562178852059
"ecxwb1",54.4193135524267,0.013045788395344,0.00969203648875855,0.0172439616281839
"ecxwb1",54.8572030798202,0.0130332419051658,0.0096769045160516,0.0172393439431847
"ecxwb1",55.2986161216736,0.0130218151820096,0.00966465029348658,0.017236275240079
"ecxwb1",55.7435810302388,0.0130090202036796,0.00964854222342234,0.0172331935650986
"ecxwb1",56.1921263859063,0.0129957595813364,0.00963631680063486,0.0172283590616105
"ecxwb1",56.6442809990412,0.012984350165871,0.00962430180722823,0.0172216210874959
"ecxwb1",57.1000739118335,0.0129744676355709,0.00961103738480526,0.0172153843310034
"ecxwb1",57.5595344001635,0.0129654968492102,0.00959536506216417,0.017211354211641
"ecxwb1",58.0226919754827,0.0129549408178161,0.00958362719767343,0.0172073981543446
"ecxwb1",58.4895763867087,0.0129434691347809,0.00957294825985117,0.0172028764699398
"ecxwb1",58.9602176221361,0.0129333764110639,0.00956281835298227,0.0171922515229578
"ecxwb1",59.4346459113629,0.0129237040712429,0.00955301928117297,0.0171879132259696
"ecxwb1",59.9128917272322,0.0129165722970099,0.00954354192995676,0.0171824576268295
"ecxwb1",60.3949857877892,0.0129088910446714,0.00952888234013788,0.0171758644832534
"ecxwb1",60.8809590582546,0.0129008743448282,0.00952362516005051,0.0171698793780198
"ecxwb1",61.3708427530131,0.012892211407625,0.00951695195178027,0.0171651818897749
"ecxwb1",61.8646683376187,0.012883065620353,0.00950867418333689,0.017160657099864
"ecxwb1",62.3624675308154,0.012873302553045,0.00950067542558413,0.0171560576600684
"ecxwb1",62.8642723065749,0.0128678056238927,0.00949294769185343,0.0171518353264868
"ecxwb1",63.37011489615,0.0128580181380652,0.00947843129080248,0.0171407180750789
"ecxwb1",63.8800277901452,0.0128522106135871,0.00946641212619127,0.0171355836179174
"ecxwb1",64.394043740603,0.0128466481252425,0.00945965919222826,0.017134267728818
"ecxwb1",64.9121957631082,0.0128428523410391,0.00944861125288475,0.0171336779646254
"ecxwb1",65.434517138908,0.0128324018314163,0.0094365065239215,0.0171328223831199
"ecxwb1",65.9610414170501,0.0128260832631714,0.00942714505202822,0.0171295203094712
"ecxwb1",66.4918024165373,0.0128202242399621,0.00941617992308355,0.0171263453477142
"ecxwb1",67.0268342285,0.0128143857837205,0.00941114456456423,0.0171231638645152
"ecxwb1",67.5661712183855,0.0128096019031417,0.00940160399045209,0.0171200800527643
"ecxwb1",68.1098480281657,0.0128063077500723,0.00939420673701115,0.0171141769850505
"ecxwb1",68.6578995785618,0.0127993495797535,0.00938957824311964,0.0171083074633448
"ecxwb1",69.2103610712876,0.0127944376892806,0.00937652033653906,0.0171052025982513
"ecxwb1",69.7672679913105,0.0127905861698869,0.00937298440003549,0.0171029396599866
"ecxwb1",70.3286561091304,0.0127852943153436,0.00936776471402788,0.0171014253066101
"ecxwb1",70.8945614830778,0.012781149634413,0.00935648101068063,0.0171004251349807
"ecxwb1",71.4650204616294,0.0127767326446379,0.00934809061985496,0.0170980711049556
"ecxwb1",72.0400696857429,0.012772456347342,0.00934428911432919,0.0170970692896998
"ecxwb1",72.6197460912106,0.0127680125657389,0.00934100136974996,0.0170961118060904
"ecxwb1",73.2040869110316,0.0127639345738067,0.00933285098462282,0.0170951722518856
"ecxwb1",73.7931296778033,0.0127593907902963,0.00932619027781491,0.0170939969136667
"ecxwb1",74.3869122261328,0.0127559888489899,0.00932291700850532,0.0170921883055281
"ecxwb1",74.9854726950661,0.0127531264203071,0.00931780130077367,0.0170904549393537
"ecxwb1",75.5888495305381,0.0127506909093159,0.0093128815128791,0.0170887940543841
"ecxwb1",76.1970814878424,0.012747790996263,0.0093057305978701,0.0170872029753974
"ecxwb1",76.8102076341201,0.0127434231889706,0.00929761875481588,0.0170856791106682
"ecxwb1",77.4282673508693,0.0127404890451622,0.00929165807672945,0.0170842199499542
"ecxwb1",78.0513003364748,0.0127397255411435,0.00928554448285807,0.0170828230625106
"ecxwb1",78.6793466087576,0.0127379874518465,0.00927939635181206,0.0170814860951321
"ecxwb1",79.3124465075454,0.0127361530585999,0.00927520419242908,0.017080206770224
"ecxwb1",79.9506406972636,0.0127334355660805,0.00927010965654385,0.0170789828839015
"ecxwb1",80.5939701695475,0.012731493479028,0.00926843168697763,0.0170777937252714
"ecxwb1",81.2424762458747,0.0127301272028381,0.00926225762775787,0.0170766505428971
"ecxwb1",81.89620058022,0.0127277208332835,0.00925628089034255,0.0170755575107417
"ecxwb1",82.5551851617299,0.0127262393420052,0.00925124899171598,0.017074512673221
"ecxwb1",83.2194723174201,0.0127246234535362,0.0092474360532053,0.0170735141400305
"ecxwb1",83.8891047148943,0.0127219777854141,0.00924621593492033,0.0170725600844141
"ecxwb1",84.5641253650847,0.0127187736408872,0.00924523082561242,0.0170716487414635
"ecxwb1",85.2445776250141,0.0127165870178056,0.00924411971261997,0.0170707784064462
"ecxwb1",85.9305052005819,0.0127152368502112,0.00924048500302427,0.0170699474331634
